					郑州商品交易所期货持仓排名表(2020-03-09)

品种：苹果AP              日期： 2020-03-09
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
20    |永安期货    |885         |170       |东航期货    |362       |1         |新湖期货  |363       |-27       
合计|                |41395       |2338      |                |13829     |451       |              |10416     |-345      

合约：FG005              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |22,933      |1,419     |永安期货    |31,023    |-289      |永安期货  |9,491     |-948      
2     |新湖期货    |17,162      |4,623     |东证期货    |9,589     |-437      |长江期货  |7,732     |276       
3     |光大期货    |15,294      |4,479     |申银万国    |9,457     |-1,422    |中信期货  |7,545     |184       
4     |弘业期货    |11,414      |7,853     |招商期货    |6,880     |525       |华泰期货  |7,302     |368       
5     |方正中期    |10,456      |4,457     |方正中期    |6,837     |519       |东证期货  |6,335     |40        
6     |东吴期货    |9,173       |1,134     |兴证期货    |6,580     |1,041     |招商期货  |6,072     |298       
7     |永安期货    |7,791       |1,330     |弘业期货    |6,527     |1,354     |方正中期  |5,094     |17        
8     |云晨期货    |7,651       |6,848     |新湖期货    |5,616     |367       |新湖期货  |4,797     |271       
9     |中信期货    |7,185       |-1,837    |中信期货    |5,524     |1,283     |一德期货  |4,236     |81        
10    |兴证期货    |7,158       |1,065     |国投安信期货|5,290     |-810      |中信建投  |4,207     |-12       
11    |徽商期货    |6,647       |1,202     |东吴期货    |3,870     |171       |银河期货  |4,125     |82        
12    |申银万国    |5,596       |1,449     |南华期货    |3,546     |162       |国投安信期货|3,797     |-44       
13    |海通期货    |5,464       |1,292     |华安期货    |3,383     |73        |国泰君安  |3,747     |-1,136    
14    |国泰君安    |5,458       |1,237     |中信建投    |3,341     |-71       |海通期货  |3,344     |82        
15    |华泰期货    |5,379       |-506      |建信期货    |3,082     |171       |南华期货  |3,217     |47        
16    |华信期货    |5,263       |-7,985    |摩根大通    |2,901     |-332      |弘业期货  |3,100     |1,362     
17    |华安期货    |5,125       |1,968     |海通期货    |2,550     |162       |申银万国  |3,003     |-480      
18    |银河期货    |3,929       |2,719     |银河期货    |2,516     |235       |兴证期货  |2,998     |1,243     
19    |东方财富    |3,857       |977       |国泰君安    |2,452     |-340      |国元期货  |2,920     |154       
20    |建信期货    |3,688       |1,604     |宏源期货    |2,346     |208       |东吴期货  |2,917     |-138      
合计|                |166623      |35328     |                |123310    |2570      |              |95979     |1747      

合约：FG009              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |7,120       |3,823     |永安期货    |7,277     |-308      |中信期货  |4,787     |-196      
2     |方正中期    |5,468       |3,663     |申银万国    |5,394     |1,454     |弘业期货  |3,638     |-159      
3     |国泰君安    |4,603       |4,088     |国投安信期货|3,650     |150       |招商期货  |3,170     |-13       
4     |光大期货    |3,402       |1,965     |美尔雅      |3,557     |118       |中国国际  |2,506     |-752      
5     |华泰期货    |3,330       |1,961     |中信期货    |3,424     |-68       |方正中期  |2,380     |-1,018    
6     |弘业期货    |2,387       |1,204     |华金期货    |3,095     |137       |长江期货  |2,240     |1,572     
7     |长江期货    |2,302       |2,150     |方正中期    |3,023     |736       |永安期货  |1,937     |-563      
8     |永安期货    |2,181       |939       |南华期货    |2,816     |3         |一德期货  |1,806     |107       
9     |新湖期货    |1,935       |1,313     |海通期货    |2,223     |457       |兴证期货  |1,690     |-195      
10    |申银万国    |1,796       |1,582     |招商期货    |1,579     |-75       |银河期货  |1,613     |-355      
11    |浙商期货    |1,790       |1,706     |华泰期货    |1,423     |559       |新湖期货  |1,508     |-11       
12    |徽商期货    |1,565       |1,152     |东吴期货    |1,412     |19        |东吴期货  |1,392     |-48       
13    |建信期货    |1,489       |1,082     |新湖期货    |1,160     |-28       |国元期货  |1,265     |46        
14    |天风期货    |1,411       |1,402     |信达期货    |1,081     |8         |东航期货  |1,227     |42        
15    |中信期货    |1,256       |-1,295    |东海期货    |1,068     |0         |申银万国  |1,099     |76        
16    |华安期货    |1,253       |536       |建信期货    |1,006     |108       |国泰君安  |966       |-651      
17    |国投安信期货|1,202       |884       |宏源期货    |887       |-96       |东证期货  |910       |-188      
18    |美尔雅      |1,138       |911       |兴证期货    |806       |378       |国投安信期货|904       |-640      
19    |中国国际    |1,104       |974       |广州期货    |763       |-314      |华创期货  |895       |713       
20    |中辉期货    |967         |688       |招金期货    |658       |-64       |徽商期货  |884       |76        
合计|                |47699       |30728     |                |46302     |3174      |              |36817     |-2157     

合约：MA003              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |浙商期货    |50          |50        |美尔雅      |712       |0         |浙商期货  |948       |-50       
2     |广州金控    |50          |50        |中粮期货    |351       |0         |美尔雅    |712       |0         
3     |-           |-           |-         |建信期货    |300       |0         |中粮期货  |351       |0         
4     |-           |-           |-         |中财期货    |262       |0         |国投安信期货|300       |0         
