					郑州商品交易所期货持仓排名表(2020-03-06)

品种：苹果AP              日期： 2020-03-06
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
15    |东航期货    |1,102       |404       |华闻期货    |444       |209       |鲁证期货  |417       |10        
16    |方正中期    |1,085       |551       |长江期货    |436       |114       |一德期货  |391       |47        
17    |银河期货    |1,084       |675       |中信建投    |426       |-93       |国泰君安  |390       |-712      
18    |中辉期货    |1,003       |465       |华金期货    |422       |13        |新湖期货  |390       |13        
19    |宏源期货    |1,003       |830       |东证期货    |382       |112       |华泰期货  |389       |5         
20    |南华期货    |991         |511       |国富期货    |381       |48        |东兴期货  |384       |4         
合计|                |40546       |17064     |                |13938     |2223      |              |10934     |746       

合约：FG005              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |21,514      |4,431     |永安期货    |31,312    |-1,173    |永安期货  |10,439    |-390      
2     |华信期货    |13,248      |2,860     |申银万国    |10,879    |-60       |长江期货  |7,456     |232       
3     |新湖期货    |12,539      |4,817     |东证期货    |10,026    |838       |中信期货  |7,361     |1,593     
4     |光大期货    |10,815      |-694      |招商期货    |6,355     |1,474     |华泰期货  |6,934     |342       
5     |中信期货    |9,022       |740       |方正中期    |6,318     |933       |东证期货  |6,295     |-74       
6     |东吴期货    |8,039       |3,758     |国投安信期货|6,100     |-718      |招商期货  |5,774     |981       
7     |永安期货    |6,461       |3,756     |兴证期货    |5,539     |765       |方正中期  |5,077     |-666      
8     |兴证期货    |6,093       |2,844     |新湖期货    |5,249     |7         |国泰君安  |4,883     |493       
9     |方正中期    |5,999       |1,118     |弘业期货    |5,173     |688       |新湖期货  |4,526     |-170      
10    |华泰期货    |5,885       |636       |中信期货    |4,241     |-1,397    |中信建投  |4,219     |-158      
11    |招商期货    |5,509       |2,351     |东吴期货    |3,699     |1,239     |一德期货  |4,155     |-13       
12    |徽商期货    |5,445       |-1,158    |中信建投    |3,412     |-32       |银河期货  |4,043     |-48       
13    |国泰君安    |4,221       |2,404     |南华期货    |3,384     |-248      |国投安信期货|3,841     |8         
14    |海通期货    |4,172       |1,873     |华安期货    |3,310     |-179      |申银万国  |3,483     |-651      
15    |申银万国    |4,147       |2,561     |摩根大通    |3,233     |-35       |海通期货  |3,262     |-22       
16    |弘业期货    |3,561       |430       |建信期货    |2,911     |659       |南华期货  |3,170     |233       
17    |华安期货    |3,157       |548       |国泰君安    |2,792     |-118      |东吴期货  |3,055     |-10       
18    |东方财富    |2,880       |962       |徽商期货    |2,448     |-918      |国元期货  |2,766     |20        
19    |中辉期货    |2,500       |1,370     |海通期货    |2,388     |-32       |海证期货  |2,505     |-412      
20    |鲁证期货    |2,190       |1,654     |银河期货    |2,281     |54        |广发期货  |2,427     |355       
合计|                |137397      |37261     |                |121050    |1747      |              |95671     |1643      

合约：FG009              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |3,297       |39        |永安期货    |7,585     |109       |中信期货  |4,983     |1,079     
2     |中信期货    |2,551       |2,200     |申银万国    |3,940     |-3        |弘业期货  |3,797     |597       
3     |方正中期    |1,805       |-470      |国投安信期货|3,500     |100       |方正中期  |3,398     |408       
4     |光大期货    |1,437       |763       |中信期货    |3,492     |1,000     |中国国际  |3,258     |19        
5     |华泰期货    |1,369       |449       |美尔雅      |3,439     |-1        |招商期货  |3,183     |1,205     
6     |招商期货    |1,321       |1,264     |华金期货    |2,958     |95        |永安期货  |2,500     |-59       
7     |永安期货    |1,242       |633       |国泰君安    |2,894     |4         |银河期货  |1,968     |28        
8     |弘业期货    |1,183       |-283      |南华期货    |2,813     |568       |兴证期货  |1,885     |291       
9     |南华期货    |1,050       |937       |方正中期    |2,287     |841       |一德期货  |1,699     |101       
10    |金瑞期货    |909         |-149      |浙商期货    |2,240     |50        |国泰君安  |1,617     |65        
11    |华安期货    |717         |69        |海通期货    |1,766     |12        |国投安信期货|1,544     |142       
12    |新湖期货    |622         |-28       |招商期货    |1,654     |2         |新湖期货  |1,519     |19        
13    |中信建投    |582         |-51       |东吴期货    |1,393     |22        |东吴期货  |1,440     |-61       
14    |鲁证期货    |560         |-32       |天风期货    |1,364     |4         |国元期货  |1,219     |41        
15    |国泰君安    |515         |238       |新湖期货    |1,188     |15        |东航期货  |1,185     |118       
16    |徽商期货    |413         |204       |广州期货    |1,077     |17        |东证期货  |1,098     |-3        
17    |建信期货    |407         |-31       |信达期货    |1,073     |223       |申银万国  |1,023     |-115      
18    |兴证期货    |406         |390       |东海期货    |1,068     |9         |宏源期货  |983       |7         
19    |宏源期货    |390         |109       |宏源期货    |983       |23        |中信建投  |836       |-392      
20    |国投安信期货|318         |4         |建信期货    |898       |360       |徽商期货  |808       |13        
