					郑州商品交易所期货持仓排名表(2020-03-12)

品种：苹果AP              日期： 2020-03-12
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
合约：ZC004              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |中钢期货    |2         |0         |鲁证期货  |2         |0         
合计|                |0           |0         |                |2         |0         |              |2         |0         

合约：ZC005              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |12,978      |2,397     |中信期货    |12,745    |1,845     |摩根大通  |11,693    |-160      
2     |中信期货    |6,714       |1,477     |海证期货    |6,422     |629       |中信期货  |10,673    |451       
3     |华泰期货    |5,883       |823       |建信期货    |6,159     |-56       |国信期货  |10,511    |285       
4     |光大期货    |5,474       |1,461     |东证期货    |5,424     |125       |永安期货  |7,357     |1,859     
5     |永安期货    |3,803       |2,533     |永安期货    |5,003     |836       |华泰期货  |5,214     |1,052     
6     |一德期货    |2,933       |1,024     |广发期货    |4,513     |-14       |银河期货  |4,295     |40        
7     |广发期货    |2,657       |885       |前海期货    |3,702     |-1        |一德期货  |3,778     |-913      
8     |海通期货    |2,623       |1,242     |新湖期货    |3,644     |9         |广发期货  |3,543     |749       
9     |兴证期货    |2,590       |665       |国泰君安    |3,562     |457       |国泰君安  |3,278     |11        
10    |美尔雅      |2,523       |1,435     |宝城期货    |3,515     |67        |海通期货  |2,278     |186       
11    |新湖期货    |2,487       |1,159     |鲁证期货    |3,405     |-40       |兴证期货  |2,212     |11        
12    |申银万国    |2,475       |98        |申银万国    |3,277     |945       |海证期货  |2,083     |-70       
13    |东吴期货    |2,364       |775       |国信期货    |3,215     |-81       |方正中期  |2,008     |224       
14    |锦泰期货    |2,076       |791       |中信建投    |3,028     |172       |新湖期货  |1,607     |316       
15    |海证期货    |1,947       |124       |长江期货    |2,866     |20        |中信建投  |1,570     |21        
16    |方正中期    |1,894       |582       |银河期货    |2,477     |11        |中国国际  |1,555     |205       
17    |华闻期货    |1,788       |-155      |安粮期货    |2,473     |-22       |申银万国  |1,549     |214       
18    |中大期货    |1,775       |1,637     |一德期货    |2,375     |-90       |光大期货  |1,523     |-39       
19    |银河期货    |1,649       |499       |宏源期货    |1,954     |-90       |美尔雅    |1,375     |135       
20    |国泰君安    |1,578       |604       |中电投先融  |1,865     |332       |国投安信期货|1,352     |223       
合计|                |68211       |20056     |                |81624     |5054      |              |79454     |4800      

合约：ZC007              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |7,154       |855       |中信期货    |6,124     |15        |中信期货  |8,432     |-398      
2     |锦泰期货    |3,713       |139       |中辉期货    |3,600     |0         |新湖期货  |4,178     |-69       
3     |永安期货    |2,802       |1,285     |一德期货    |3,569     |-2        |永安期货  |2,716     |843       
4     |五矿经易期货|2,497       |186       |中电投先融  |3,330     |60        |东证期货  |2,499     |121       
5     |中信期货    |2,159       |488       |东证期货    |3,080     |111       |海证期货  |2,362     |1         
6     |新湖期货    |2,059       |-168      |新湖期货    |2,987     |-8        |东吴期货  |1,856     |0         
7     |华泰期货    |1,154       |-1,128    |东吴期货    |1,895     |0         |五矿经易期货|1,557     |20        
8     |光大期货    |1,129       |6         |五矿经易期货|1,559     |19        |方正中期  |1,530     |-2        
9     |南华期货    |959         |-182      |方正中期    |1,551     |0         |锦泰期货  |1,241     |9         
10    |宏源期货    |874         |-291      |锦泰期货    |1,526     |172       |国投安信期货|1,164     |-42       
11    |国投安信期货|756         |29        |国投安信期货|1,124     |6         |鲁证期货  |807       |-25       
12    |浙商期货    |730         |1         |永安期货    |1,055     |-27       |平安期货  |805       |-1        
13    |中原期货    |670         |206       |平安期货    |903       |-5        |上海中期  |795       |-229      
14    |海通期货    |668         |-568      |宝城期货    |637       |0         |徽商期货  |768       |-15       
15    |中投天琪    |472         |177       |浙商期货    |432       |9         |中信建投  |706       |28        
16    |大地期货    |400         |-21       |兴业期货    |418       |0         |浙商期货  |673       |1         
17    |方正中期    |300         |-332      |中原期货    |416       |-17       |宏源期货  |594       |-69       
18    |迈科期货    |291         |88        |宏源期货    |388       |1         |中大期货  |543       |66        
19    |中电投先融  |244         |84        |格林大华期货|370       |0         |中原期货  |416       |-17       
20    |上海中期    |231         |223       |大地期货    |353       |-5        |大地期货  |413       |-3        
合计|                |29262       |1077      |                |35317     |329       |              |34055     |219       

合约：ZC009              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |银河期货    |1,709       |1,542     |国投安信期货|6,287     |18        |中信期货  |7,710     |-133      
2     |锦泰期货    |1,030       |302       |光大期货    |5,076     |-74       |宝城期货  |4,967     |-4        
3     |中电投先融  |1,005       |954       |国信期货    |5,014     |-1        |新湖期货  |4,264     |-2        
4     |方正中期    |997         |941       |中信期货    |4,781     |-3        |中电投先融|4,029     |91        
5     |海证期货    |685         |600       |长江期货    |2,874     |3         |一德期货  |3,652     |18        
6     |先锋期货    |553         |453       |银河期货    |2,527     |1,447     |永安期货  |3,305     |95        
