					郑州商品交易所期货持仓排名表(2020-03-10)

品种：苹果AP              日期： 2020-03-10
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
1     |东证期货      |7,679       |-3,225    |国投安信期货  |16,143    |217       |中信期货      |8,743     |355       
2     |中信期货      |5,518       |-2,018    |中信期货      |10,740    |-217      |摩根大通      |6,061     |17        
3     |新湖期货      |3,819       |-2,134    |南华期货      |6,271     |-382      |一德期货      |3,595     |-37       
4     |光大期货      |2,928       |-3,207    |弘业期货      |6,132     |158       |国投安信期货  |3,011     |-107      
5     |南华期货      |2,508       |-485      |华信期货      |2,817     |41        |华泰期货      |2,995     |25        
6     |东吴期货      |2,493       |-451      |永安期货      |2,815     |219       |海通期货      |2,660     |-4        
7     |华泰期货      |2,388       |-2,820    |中原期货      |2,147     |7         |兴证期货      |2,434     |-236      
8     |招商期货      |2,286       |1,831     |银河期货      |1,945     |-113      |国富期货      |2,410     |-227      
9     |浙商期货      |2,164       |-2,086    |上海大陆      |1,894     |-484      |东证期货      |2,246     |19        
10    |国投安信期货  |2,124       |232       |浙商期货      |1,886     |-409      |浙商期货      |2,204     |-307      
11    |金瑞期货      |1,823       |-1,593    |中辉期货      |1,372     |-815      |国泰君安      |2,049     |-174      
12    |弘业期货      |1,776       |-2,809    |兴证期货      |1,159     |-101      |国联期货      |1,691     |271       
13    |兴证期货      |1,661       |-839      |兴业期货      |1,152     |-90       |永安期货      |1,548     |9         
14    |徽商期货      |1,609       |-1,228    |东吴期货      |1,102     |-754      |东吴期货      |1,448     |129       
15    |中辉期货      |1,536       |181       |方正中期      |918       |-35       |宏源期货      |1,341     |-504      
16    |上海大陆      |1,428       |-1,347    |中信建投      |869       |-4        |银河期货      |1,281     |-252      
17    |国泰君安      |1,370       |131       |东兴期货      |836       |0         |中原期货      |1,238     |-2        
18    |银河期货      |1,331       |-34       |国泰君安      |831       |46        |金瑞期货      |1,213     |327       
19    |国富期货      |1,058       |-852      |中财期货      |754       |-2        |中金期货      |1,184     |0         
20    |华安期货      |1,020       |-833      |五矿经易期货  |733       |1         |弘业期货      |1,173     |24        
合计  |              |48519       |-23586    |                |62516     |-2717     |              |50525     |-674      

品种：锰硅SM              日期： 2020-03-10
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
1     |东证期货      |17,107      |-7,046    |中信期货      |18,910    |517       |中信期货      |20,891    |2,982     
2     |中信期货      |10,157      |-7,817    |一德期货      |6,091     |323       |摩根大通      |5,715     |353       
3     |新湖期货      |6,206       |-5,411    |弘业期货      |5,652     |-367      |兴证期货      |4,354     |-374      
4     |光大期货      |4,542       |-4,363    |国泰君安      |4,059     |1,120     |国泰君安      |3,828     |64        
5     |浙商期货      |4,475       |583       |永安期货      |3,646     |-410      |华泰期货      |3,558     |9         
6     |华泰期货      |4,221       |-4,697    |东海期货      |3,361     |-34       |银河期货      |3,043     |-318      
7     |金瑞期货      |2,969       |-439      |银河期货      |3,256     |249       |海通期货      |2,971     |24        
8     |华安期货      |2,959       |-3,568    |国投安信期货  |2,940     |-165      |国投安信期货  |2,763     |-45       
9     |宏源期货      |2,762       |-1,302    |方正中期      |2,701     |-95       |东吴期货      |2,463     |-87       
10    |徽商期货      |2,534       |-4,626    |申银万国      |2,285     |-30       |一德期货      |2,431     |278       
11    |国泰君安      |2,480       |-517      |上海中期      |2,275     |-349      |浙商期货      |2,391     |-400      
12    |兴证期货      |2,397       |-2,838    |国富期货      |2,269     |-182      |申银万国      |2,377     |9         
13    |东吴期货      |2,341       |-7,266    |东证期货      |2,137     |-38       |西南期货      |2,301     |397       
14    |银河期货      |2,259       |-1,832    |浙商期货      |2,097     |-69       |国信期货      |2,210     |-191      
15    |华西期货      |2,012       |-1,981    |兴业期货      |2,061     |-60       |英大期货      |2,165     |604       
16    |方正中期      |2,011       |-3,573    |道通期货      |2,012     |-1        |方正中期      |1,996     |-382      
17    |国富期货      |1,809       |-1,194    |华安期货      |1,960     |301       |格林大华期货  |1,764     |-34       
18    |一德期货      |1,671       |-650      |兴证期货      |1,920     |-93       |中电投先融    |1,759     |-33       
19    |中辉期货      |1,664       |505       |国信期货      |1,903     |94        |宏源期货      |1,758     |-268      
